Subject,Trial,Gaussian_Centroid,Standard_Deviation,Reaction_Time,Secondary_Task_Acc,Net_Cognitive_Load,Speed,Number_of_Fish,Turbidity,CameraDistance,Fish_Type
1,23,1,0.1,-0.589800248546284,3.27180079568758,-0.180418750631097,3,10,3,1,0
1,24,1,0.1,-0.915513156252714,-0.255609437163093,-0.112226949947575,3,8,7,1,1
2,1,1,0.1,0.464088670255891,-0.420558293861036,-0.0370119697518402,7,12,3,1,2
2,2,1,0.1,1.02587331658995,1.53300281310635,0.0428415510678359,7,10,3,1,0
2,3,1,0.1,0.830743635510334,3.48656392007375,0.846309669058359,7,12,7,1,1
2,4,1,0.1,1.23673926227276,-0.420558293861036,0.0857196012155575,7,8,7,2,2
2,5,1,0.1,-0.0221619059828328,-0.420558293861036,-0.314048327901146,7,12,7,2,1
2,6,1,0.1,0.674954615938704,0.556222259622659,0.327492050496846,7,12,7,1,2
2,7,1,0.1,1.43029531689206,-0.420558293861036,0.365949570199243,3,8,3,1,0
2,8,1,0.1,1.83943819657513,-0.746151811688934,-0.195291972934331,3,10,7,1,2
2,9,1,0.1,0.0816974403982539,-0.746151811688934,0.0399239511368171,3,10,3,2,0
2,10,1,0.1,-0.402979509380151,-0.746151811688934,0.194204405993372,7,10,3,2,0
2,11,1,0.1,-0.0945487231575296,-0.420558293861036,-0.171342906314472,7,8,7,2,0
2,12,1,0.1,0.169820522176146,0.556222259622659,2.0508780444611,3,12,7,2,2
2,13,1,0.1,-0.989942179079322,1.53300281310635,-0.0092173241386426,7,10,3,1,1
2,14,1,0.1,1.68050192408286,-0.420558293861036,-0.219430031846847,3,8,7,2,1
2,15,1,0.1,-1.0607553697937,-0.746151811688934,0.404512490110013,7,10,7,1,0
2,16,1,0.1,-0.612271828602644,-0.420558293861036,-0.198154623012646,3,12,3,2,2
2,17,1,0.1,0.475104055478128,0.556222259622659,1.64885700563522,3,8,3,2,1
2,18,1,0.1,-0.115005867141683,-0.420558293861036,0.0781150492935696,3,12,3,1,2
2,19,1,0.1,-0.706689416221813,0.556222259622659,0.111547642258531,3,12,7,1,1
2,20,1,0.1,-1.42268945566718,-0.746151811688934,0.855816619460178,3,10,7,2,0
2,21,1,0.1,-0.635876225507436,-0.420558293861036,0.810287481082124,7,12,3,2,1
2,22,1,0.1,-1.38649604707984,-0.420558293861036,0.0846915675081681,3,8,7,1,0
2,23,1,0.1,-1.20080812476213,-0.420558293861036,0.13716588737952,3,8,3,1,1
2,24,1,0.1,-1.25903230379396,-0.420558293861036,1.40400515680308,7,8,3,2,2
3,1,1,0.1,3.2587883326523,-0.313103974450949,-0.549799731545328,7,8,3,2,0
3,2,1,0.1,0.338950201642425,1.29714503701107,-0.228333378856547,3,8,3,1,0
3,3,1,0.1,0.773530760676452,-0.313103974450949,-0.606781182690516,3,8,7,2,2
3,4,1,0.1,-0.231436782089736,1.29714503701107,1.12428293849462,7,8,3,1,1
3,5,1,0.1,-0.557372201365257,-0.313103974450949,-0.769555057487366,7,8,7,1,1
3,6,1,0.1,-0.163533569740669,2.90739404847309,-0.100023292099038,7,10,7,2,1
3,7,1,0.1,-0.38761417049259,-0.849853644938288,0.681214602990945,7,10,3,1,2
3,8,1,0.1,-0.28575935196899,1.29714503701107,-0.629587462801472,7,8,7,2,0
3,9,1,0.1,-0.143162606035949,1.29714503701107,0.292736539672084,3,12,7,1,1
3,10,1,0.1,-0.808614087056804,-0.849853644938288,0.851888455460064,7,10,3,2,2
3,11,1,0.1,-0.964791475459657,-0.849853644938288,0.480021776274997,3,10,7,1,0
3,12,1,0.1,-0.849356014466244,1.29714503701107,1.2042125116834,3,12,3,1,1
3,13,1,0.1,-0.50983995272091,-0.313103974450949,-0.748295647554692,3,12,7,2,0
3,14,1,0.1,0.522288874984905,-0.849853644938288,0.502288778059455,3,10,3,2,2
3,15,1,0.1,-0.910468905580404,-0.849853644938288,1.10451146892744,7,10,3,2,1
3,16,1,0.1,-0.217856139619923,-0.313103974450949,0.291519902314922,3,8,3,1,2
3,17,1,0.1,-0.231436782089736,-0.313103974450949,0.285740129673663,7,8,3,1,0
3,18,1,0.1,0.0605470310112509,-0.313103974450949,-0.107249422653789,3,8,3,2,0
3,19,1,0.1,0.0130147823669042,-0.313103974450949,-0.495238281033526,3,8,7,1,2
3,20,1,0.1,0.705627548327385,-0.313103974450949,-0.200278004824966,7,12,7,2,2
3,21,1,0.1,0.352530844112238,-0.313103974450949,0.43131095000683,3,12,7,2,1
3,22,1,0.1,2.17233693506723,-0.849853644938288,-0.0863831253276599,3,10,3,2,1
3,23,1,0.1,-1.10059790015779,-0.849853644938288,-0.215358000267816,7,10,7,1,2
3,24,1,0.1,-0.83577537199643,-0.313103974450949,0.568809574661262,7,12,7,1,0
4,1,1,0.1,-0.00888346395525166,-0.0591726335413945,-0.436854730260306,3,8,7,2,1
4,2,1,0.1,2.30747976237662,-0.0591726335413945,-0.122368791058698,7,12,7,2,1
4,3,1,0.1,1.46799241860534,-0.0591726335413945,-0.0408700841667545,3,8,3,2,2
4,4,1,0.1,0.81505781789434,-0.0591726335413945,-0.104457453203081,7,8,7,1,1
4,5,1,0.1,0.370884620131757,-0.68048528572603,0.155568722037448,7,10,3,1,2
4,6,1,0.1,0.0954972375189553,3.66870327956642,0.0345319690690504,7,10,3,1,1
4,7,1,0.1,-0.144356289272839,-0.68048528572603,0.0814678481078126,3,10,3,1,2
4,9,1,0.1,-1.33029872729894,-0.0591726335413945,-0.235304157548364,7,8,3,2,0
4,10,1,0.1,-1.01271489089869,-0.0591726335413945,-0.112639761860282,7,8,3,2,1
4,11,1,0.1,-0.424185403863267,-0.68048528572603,0.161316822093128,3,10,3,2,0
4,12,1,0.1,0.21320313492604,-0.0591726335413945,-0.0376796391027603,7,8,7,1,2
4,13,1,0.1,-0.684026724554378,-0.68048528572603,0.123939236730578,3,10,7,1,1
4,14,1,0.1,-0.746210972241139,-0.68048528572603,0.0184148357513619,7,10,3,2,2
4,15,1,0.1,0.470823589628338,1.80476532301251,-0.340837639605039,3,12,3,1,1
